Gender,Height,Weight
Male,164.9118088,83.80583994
Male,176.935774,94.91275234
Male,180.6467134,89.39748252
Male,159.5226444,67.31808419
Male,179.8606047,91.15459754
Male,176.6557568,90.23479808
Male,170.2621593,85.37223918
Male,171.187959,80.76998908
Male,176.2044821,78.56386683
Male,189.3446478,98.95221826
Male,169.0535735,78.54423409
Male,170.8402802,84.40332113
Male,167.644998,74.82097842
Male,170.9001089,92.02049908
Male,172.5285694,73.23688501
Male,167.7863899,74.50513826
Male,167.2452344,77.36893768
Male,175.3388996,77.15048535
Male,178.6308757,87.20121387
Male,168.9971385,75.36617987
Male,181.5380542,89.03305488
Male,177.9192041,83.17968821
Male,174.2585048,84.84300051
Male,175.2152471,80.7619315
Male,187.4237677,100.7460949
Male,175.4449395,86.33632457
Male,185.8973907,92.45902908
Male,174.4405564,87.06489948
Male,164.9027341,81.27231861
Male,167.922522,87.32280818
Male,172.0824342,76.89234326
Male,182.407315,87.34584808
Male,175.7564207,84.13532585
Male,171.214216,85.43312378
Male,177.4866489,81.39546144
Male,163.4913589,73.61027235
Male,171.4318488,83.07285242
Male,185.7309803,100.3149936
Male,171.8384815,85.56710864
Male,174.0862707,86.89578017
Male,179.6408854,97.06046774
Male,173.3045818,82.61941843
Male,171.9506935,74.264765
Male,187.2405266,89.90338878
Male,174.9004813,84.88997386
Male,168.8433656,79.70415762
Male,177.7295946,85.44753776
Male,171.5927054,90.95320004
Male,188.6509274,95.10168424
Male,183.1184043,91.44378426
Male,176.7072404,82.80606443
Male,181.8997872,93.39203492
Male,170.531916,77.86026576
Male,173.7757542,77.60851097
Male,198.3635034,115.8279482
Male,174.3522741,81.00400794
Male,177.8681784,84.42049209
Male,188.7872196,100.0431145
Male,183.4683561,91.56813352
Male,171.8733268,87.46598605
Male,168.7174353,71.25150385
Male,165.2806282,81.88270612
Male,175.6587345,93.55138118
Male,172.2254922,81.54206032
Male,173.3264133,87.87467106
Male,184.274084,92.24329544
Male,188.1033242,95.91392434
Male,186.0214421,91.09820967
Male,185.0077196,96.12842993
Male,173.4053426,76.06356018
Male,177.9824206,93.8102638
Male,182.2162847,84.18670768
Male,174.4318576,78.29977475
Male,178.262634,83.67966887
Male,170.0444001,82.61348172
Male,171.8970109,85.30506154
Male,172.4750759,76.41109469
Male,170.6865576,78.5903355
Male,170.1745694,80.65997301
Male,167.7154596,78.84838066
Male,172.2482862,87.00607555
Male,181.4770348,86.60325243
Male,178.0014812,85.88696996
Male,187.2528976,95.23124577
Male,168.6255369,72.19774748
Male,173.218063,86.01334291
Male,173.4194137,79.80911819
Male,167.4867044,80.31029287
Male,169.8545698,77.15675275
Male,168.1429427,75.16779735
Male,186.189646,105.2095414
Male,175.9839917,93.71817705
Male,182.2951946,90.76147095
Male,161.6442859,73.95582953
Male,183.2903242,85.57773959
Male,182.8883323,94.01658072
Male,173.1412255,78.57577426
Male,175.4756379,86.00512402
Male,170.6586643,76.96054278
Male,161.5821477,72.83680715
Male,182.1703535,95.5864338
Male,179.0068196,87.8173823
Male,185.0836721,98.45286974
Male,173.1336233,80.06404957
Male,176.9850402,92.10260657
Male,160.0201206,74.99685256
Male,182.2656376,95.91706115
Male,181.9393828,91.28122722
Male,180.5028277,90.90992432
Male,178.0924668,85.85841594
Male,178.9401409,93.54438412
Male,174.0953272,78.50477389
Male,181.1881588,100.1682812
Male,170.6395841,76.93274261
Male,185.6901145,99.5633317
Male,180.054216,82.84824032
Male,182.6519741,89.72970794
Male,186.8660164,98.12785333
Male,177.2960011,92.07604392
Male,179.3947893,83.91688041
Male,168.4390249,67.16437577
Male,178.4841737,87.11508316
Male,180.2859046,93.55490724
Male,178.6002686,82.35060219
Male,181.6447993,96.36610333
Male,180.3363074,88.76944727
Male,169.4060854,70.27342093
Male,184.5538589,94.00038954
Male,168.9355086,82.41799376
Male,169.1087159,74.34501479
Male,169.4806876,83.94720183
Male,176.0106881,80.71344251
Male,173.5403751,80.82117446
Male,167.1268007,73.39856424
Male,178.114354,98.49383076
Male,175.4227851,85.98241042
Male,180.1056512,89.33909804
Male,169.5554897,80.80741408
Male,174.2169722,80.65452722
Male,180.2734209,83.79711838
Male,160.4736372,69.58389539
Male,177.5541559,100.5196214
Male,172.043651,79.53064587
Male,180.5761089,90.06959015
Male,178.1093622,85.7436237
Male,167.1015814,75.32347543
Male,181.6283957,91.74086127
Male,182.1573649,99.78407714
Male,181.4942047,96.64147642
Male,176.2395151,77.61305556
Male,178.1842129,86.78042174
Male,183.1571453,90.91788402
Male,181.915526,94.56634033
Male,175.7860329,78.26714869
Male,180.6082924,85.5441962
Male,170.3534922,84.97079268
Male,193.0398909,101.671528
Male,172.6853889,77.13514024
Male,176.2286188,89.36849428
Male,181.4168239,88.5003066
Male,178.9973491,89.88386973
Male,182.5240161,88.94713879
Male,184.6990617,88.49646337
Male,185.2202725,96.90779234
Male,182.2748382,91.19604415
Male,189.6597599,103.0395176
Male,171.0022344,71.13456078
Male,179.2097101,87.09411764
Male,165.5595789,76.7652128
Male,177.1167741,89.53071596
Male,182.2486133,97.81873344
Male,175.184852,78.50143197
Male,165.2047017,73.84087593
Male,177.8528557,94.5002318
Male,180.4284662,91.52386904
Male,185.0937084,104.0725612
Male,182.6773635,91.78200143
Male,187.8780156,102.8411232
Male,166.7878755,75.39898746
Male,179.9791472,84.75872982
Male,173.1177366,82.01643929
Male,170.6319081,79.4345052
Male,179.9766534,89.57046647
Male,162.0798754,75.40685021
Male,170.0519614,75.39794737
Male,178.5129584,84.82818763
Male,178.6216729,84.2876861
Male,179.2378022,92.88886639
Male,176.0071856,85.8269037
Male,188.9486333,95.1953734
Male,169.9064793,84.35041464
Male,186.9987217,93.54097246
Male,175.4900305,85.71378164
Male,171.5567379,76.44895021
Male,159.8217502,65.30930192
Male,174.8793867,84.97315301
Male,176.8139284,87.71682095
Male,176.5697727,83.96302314
Male,175.5315691,85.27503176
Male,169.7298186,75.27554684
Male,180.624846,91.66804694
Male,172.1147514,86.76971918
Male,169.0642811,73.39419366
Male,170.4403996,79.70896615
Male,176.7385625,87.59534073
Male,183.5922171,87.2892593
Male,175.7874719,84.33839563
Male,175.3272453,89.70051269
Male,166.205051,75.98076664
Male,173.9025518,90.60460106
Male,182.7860586,90.591674
Male,187.3492576,98.40056975
Male,179.1525831,88.01892346
Male,175.2938709,86.30262174
Male,186.9744428,107.2615835
Male,173.9673232,82.08869133
Male,162.7926972,68.69432588
Male,172.649286,77.33420898
Male,179.919766,89.41706591
Male,181.9848527,90.72978846
Male,170.9712063,71.77114795
Male,173.3372247,84.44970858
Male,166.3121508,75.49432684
Male,179.6060166,92.75436837
Male,170.627333,79.08429811
Male,172.0829854,80.89838285
Male,173.8754557,83.97608596
Male,183.6427821,88.20963368
Male,166.1233013,72.3012662
Male,166.7321637,73.69654108
Male,176.3837498,81.60229672
Male,172.7159595,77.88140601
Male,182.0996248,86.93164948
Male,186.9516368,99.43917229
Male,170.8840817,79.86785001
Male,183.1972715,97.59586044
Male,174.2841625,87.93674274
Male,165.6768265,75.70330283
Male,168.471894,75.23410785
Male,177.9963803,98.13076588
Male,169.2612037,77.58762599
Male,185.349549,92.63478115
Male,189.8872312,95.00476799
Male,167.2540752,84.95874462
Male,169.1672596,73.63851966
Male,173.3244036,83.4845299
Male,176.8893205,86.68778995
Male,165.7412971,70.67279082
Male,169.1182762,82.09627561
Male,173.3718773,91.44626863
Male,175.2787706,77.08772187
Male,177.9643087,86.99648375
Male,180.5554018,80.87657702
Male,180.6047893,84.17967413
Male,174.0942472,81.84176967
Male,175.3121031,80.61242914
Male,169.8950611,84.97447719
Male,174.9713715,89.53193639
Male,173.6619409,88.39055041
Male,168.1724279,82.87472784
Male,164.3041953,71.1286143
Male,172.699969,78.14953531
Male,164.4322062,67.9730182
Male,178.0043175,92.03132582
Male,168.8262852,74.43607429
Male,183.322159,84.3435454
Male,164.0516305,71.74346139
Male,188.9790722,101.3929548
Male,181.0736634,86.10533329
Male,166.0634848,71.60664336
Male,172.8886002,77.45666374
Male,164.336208,70.51590766
Male,176.7708586,86.76126213
Male,183.9615472,103.725515
Male,169.4939868,74.70321608
Male,174.42507,80.71028252
Male,176.6856932,90.37093411
Male,184.8405621,95.65739709
Male,176.468045,91.96864091
Male,176.3265774,83.9676857
Male,167.1473997,67.60590414
Male,182.0680834,97.0594565
Male,168.5334235,72.64885063
Male,168.8287827,81.75011378
Male,179.0103235,89.25421795
Male,172.9832113,84.35353371
Male,167.2124021,75.01326434
Male,175.7560581,91.19057406
Male,185.1179733,91.20393366
Male,172.1567037,86.40104927
Male,177.8661643,87.46965069
Male,181.2309878,96.6309336
Male,181.522884,95.11205997
Male,175.7985083,82.0899749
Male,172.808217,77.30372943
Male,182.7974035,103.9700699
Male,181.1980646,90.48292645
Male,183.8815816,91.23915127
Male,153.3228114,60.76852223
Male,178.9797195,85.90070622
Male,182.1527335,87.47835277
Male,179.1783082,84.017856
Male,185.729896,93.72463273
Male,157.642143,79.30724065
Male,175.4646663,79.97993349
Male,181.6372537,94.84968349
Male,179.2850961,93.18566844
Male,165.1788251,70.14303735
Male,172.5149694,88.99080914
Male,174.9828152,79.81263928
Male,179.5985107,90.03788437
Male,164.0263726,68.03311385
Male,180.2536037,81.19192576
Male,174.7402722,84.73406043
Male,166.149733,64.59465948
Male,165.6245936,74.12601927
Male,177.6290839,83.99934711
Male,169.9290778,76.49518746
Male,170.8299711,74.86495832
Male,174.0054964,74.51846313
Male,172.1036961,84.3028542
Male,168.6300379,74.97141243
Male,178.3312085,87.86076381
Male,174.5023103,87.65969881
Male,179.7612979,92.61111175
Male,190.3858651,100.1852381
Male,168.5496681,78.53023533
Male,167.8348073,77.59571784
Male,169.7706866,77.04522821
Male,183.3010219,92.67357865
Male,173.3711442,86.24684325
Male,176.3921155,80.94004637
Male,178.9042657,86.02768244
Male,183.8722693,90.40704432
Male,175.8367859,84.21995772
Male,170.4455316,74.91434236
Male,178.6737565,80.3953967
Male,183.8586645,85.69201315
Male,179.2798302,93.51086396
Male,171.2041195,90.45491084
Male,186.5344816,102.4802421
Male,170.6929858,79.02169287
Male,188.0358668,97.52795335
Male,175.0129169,79.472192
Male,162.2424282,76.13928841
Male,172.9075768,84.0467924
Male,172.1540072,81.47875577
Male,176.5768279,85.89670658
Male,173.7382031,82.563605
Male,174.9646399,82.22493783
Male,177.2103279,88.15563977
Male,166.9192749,79.00925392
Male,168.2177975,81.9493199
Male,159.4435253,73.92327097
Male,170.5083877,80.50706895
Male,177.5357316,82.19600513
Male,171.9263278,80.59308732
Male,176.796262,86.53813909
Male,177.0437341,80.24853835
Male,171.2854783,72.39504998
Male,173.0834193,85.22974938
Male,179.0459243,94.57049855
Male,180.2995405,87.02642776
Male,180.9570134,99.77863626
Male,173.9537403,84.44506408
Male,175.9850747,89.32913003
Male,164.0866556,63.50877139
Male,174.5009053,81.64144455
Male,173.4633225,79.73123272
Male,166.9125654,76.02642841
Male,172.3332826,69.32318834
Male,171.215342,73.75879293
Male,167.8878431,74.12959772
Male,171.7350381,86.25867612
Male,168.2650915,86.81143148
Male,172.0281834,79.37011368
Male,175.3722952,83.37011115
Male,199.2936144,102.9861819
Male,179.3652584,89.86965186
Male,178.8272687,87.81711655
Male,172.3942888,80.13778198
Male,179.9613371,83.96424442
Male,172.4744845,87.27117695
Male,189.7993131,93.90614415
Male,173.6936003,81.16168455
Male,192.4137523,102.606015
Male,180.4074204,84.361845
Male,179.7117233,91.84197074
Male,193.7872277,105.7772265
Male,176.787246,87.02726274
Male,176.699401,88.32787123
Male,176.7337289,88.84939323
Male,167.202578,71.39639496
Male,172.2023845,83.74289972
Male,173.7108762,81.24653828
Male,164.9029546,71.76088942
Male,173.8491872,82.64958172
Male,184.5919439,93.76203884
Male,167.7770677,73.18560747
Male,155.729428,68.09335122
Male,173.4174351,72.47198848
Male,191.1685319,101.2228476
Male,168.8344241,82.65803002
Male,168.974247,81.18800476
Male,172.0858379,81.13949516
Male,182.3104021,95.46017003
Male,175.2534979,90.74179608
Male,173.4970713,83.93166918
Male,187.8698132,97.41488168
Male,174.6300559,87.94195568
Male,186.8761416,93.86588559
Male,169.9991698,76.6039135
Male,176.1535405,88.41237872
Male,170.2244152,83.07172813
Male,183.0339046,90.63354215
Male,172.4094878,79.48458579
Male,162.4159212,69.73808328
Male,167.9451412,78.14642178
Male,187.4907244,94.6163133
Male,164.4782248,72.921683
Male,170.2173826,85.60550824
Male,180.0317281,87.91551047
Male,171.2294057,76.39164369
Male,170.0140122,79.29342137
Male,164.2877876,79.76162303
Male,170.9974154,76.44137412
Male,173.4845963,88.12937404
Male,187.4596823,103.0281382
Male,168.2882716,79.9482608
Male,171.9722322,80.29742059
Male,167.2696802,80.64825122
Male,182.3895525,95.74645444
Male,165.9717363,70.54540926
Male,172.6401562,87.00312272
Male,190.8947416,97.10987297
Male,161.0587277,73.87268209
Male,165.3592123,70.96628223
Male,172.0264693,74.71469795
Male,183.6690119,91.46643626
Male,176.3858681,89.53347725
Male,164.787079,80.08863699
Male,170.1168861,85.17519728
Male,169.9484469,82.44431793
Male,173.0440454,79.56335179
Male,178.7853294,79.7573862
Male,179.0850555,93.51774694
Male,177.2147017,89.61624599
Male,173.7559344,80.23116468
Male,170.9268054,78.86174063
Male,173.2935898,79.57895332
Male,171.5351926,81.66217103
Male,188.9924627,99.98624019
Male,175.2560552,82.41941708
Male,173.5896069,84.99795893
Male,175.2654998,85.31389581
Male,164.6778625,74.56225145
Male,185.5807651,97.86614783
Male,181.8683091,95.59733833
Male,178.4407219,86.48511347
Male,180.3799566,89.81725839
Male,176.1961845,84.96968906
Male,162.8792693,71.42161858
Male,179.1578288,92.60168518
Male,161.0336103,63.89881599
Male,181.38068,93.90848363
Male,177.4879543,98.75166233
Male,169.8634221,76.84494516
Male,180.9753456,86.55363167
Male,186.8778886,90.35960152
Male,173.1465554,91.25179045
Male,186.8807109,97.42710422
Male,177.5343256,77.8793231
Male,164.7937219,73.20979108
Male,182.9639334,94.93687111
Male,171.210618,74.05485906
Male,171.7786163,80.37556671
Male,176.657956,90.51295442
Male,168.4122558,81.431163
Male,174.4915499,80.64083803
Male,179.2072787,82.30100456
Male,168.503854,73.8395772
Male,173.6548884,79.9569024
Male,183.8196313,101.7455262
Male,170.6680652,87.78633365
Male,171.5304089,74.29397182
Male,174.2913227,85.93509111
Male,174.137195,84.2873788
Male,178.5624546,89.05303115
Male,175.0183218,88.52007365
Male,176.2303241,90.0790886
Male,184.4327713,90.88706063
Male,171.6172939,80.80244067
Male,175.8604587,91.59806349
Male,177.9577242,83.5808478
Male,176.0346431,87.66891166
Male,189.7052152,104.2520262
Male,171.5876631,78.31026719
Male,170.3015126,77.6196229
Male,184.7652113,91.90177829
Male,173.62466,92.57457023
Male,170.4142314,76.24918569
Male,188.4914085,89.45609691
Male,154.4834872,62.4122155
Male,176.8702832,90.75529461
Male,172.0357522,87.9637414
Male,177.2668271,88.06353312
Male,177.7744806,94.27282559
Male,163.6709334,75.42006938
Male,164.6009972,83.92256737
Male,176.6811991,89.32626729
Male,172.7266153,87.84192067
Male,179.0480861,92.0881209
Male,188.0967692,94.10087648
Male,182.4074973,89.60465894
Male,170.8699029,82.85284629
Male,171.6834124,79.01905111
Male,158.2285251,67.72225504
Male,182.7653642,97.46556043
Male,173.773644,81.46223973
Male,176.6976265,92.0568163
Male,180.5662177,82.79816784
Male,183.2072172,97.94621708
Male,184.2549695,96.81378142
Male,164.4132234,73.36445132
Male,180.237103,96.14025557
Male,179.6594335,89.60878266
Male,168.532915,77.89959797
Male,179.5230755,92.08340878
Male,169.8113924,74.60959993
Male,178.2384278,87.2621284
Male,181.9021018,94.52835795
Male,178.4167526,89.78458079
Male,172.3292469,76.13435794
Male,183.1048165,94.91819051
Male,174.972714,79.7243842
Male,177.1280231,88.88683283
Male,176.0990802,88.25680795
Male,174.1449084,80.94737118
Male,174.3222232,87.48736106
Male,188.1964674,98.62377669
Male,183.8418346,98.27308363
Male,173.774739,86.12808076
Male,174.2717417,82.09743614
Male,165.2437349,78.56594734
Male,191.9539944,98.35446091
Male,178.6659786,90.20744229
Male,186.4982545,99.75407008
Male,186.1297899,94.78067085
Male,165.993798,78.17302378
Male,189.7033717,101.7575821
Male,175.1464114,94.10825218
Male,177.1062237,86.61893011
Male,170.0241113,79.70200082
Male,187.9480904,96.65732397
Male,179.1568726,82.3804044
Male,184.8398712,95.42792315
Male,176.8682307,85.9121554
Male,177.1650824,92.49343172
Male,169.3192019,83.5651106
Male,174.9435765,90.59756378
Male,172.470594,77.39358241
Male,182.8051362,95.8288814
Male,191.6810813,98.74088687
Male,161.7083063,72.53703679
Male,175.5262007,83.76055723
Male,180.4740576,87.88182652
Male,192.2744904,113.0532295
Male,180.697603,86.72311031
Male,177.6039378,89.3616698
Male,172.1627283,82.72303229
Male,172.6843768,84.11664363
